  H2 H2GP CEN HD Z ENTHALPIC DUST COMPTON CIE CONTINUUM EXP BSS CUSTOM CO ZCIE ZCIENOUV ZEXTEND GH                                 
  0.14404580E+003  0.12284687E-002  0.97272248E-002  0.87385821E-038  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.22127424E-028  0.00000000E+000  0.49195469E-030  0.41150136E-033  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.14666565E+003  0.12602016E-002  0.99041394E-002  0.93964119E-038  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.22936940E-028  0.00000000E+000  0.50961957E-030  0.41871279E-033  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.14933314E+003  0.12930994E-002  0.10084272E-001  0.10104071E-037  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.23776171E-028  0.00000000E+000  0.52791240E-030  0.42604827E-033  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.15204914E+003  0.13272047E-002  0.10267680E-001  0.10865398E-037  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.24646243E-028  0.00000000E+000  0.54685614E-030  0.43351020E-033  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.15481455E+003  0.13625619E-002  0.10454424E-001  0.11684414E-037  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.25548232E-028  0.00000000E+000  0.56647161E-030  0.44109979E-033  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.15763025E+003  0.13992169E-002  0.10644564E-001  0.12565719E-037  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.26483412E-028  0.00000000E+000  0.58678625E-030  0.44882087E-033  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.16049716E+003  0.14372173E-002  0.10838163E-001  0.13513880E-037  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.27452922E-028  0.00000000E+000  0.60781966E-030  0.45667371E-033  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.16341621E+003  0.14766126E-002  0.11035283E-001  0.14534168E-037  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.28458047E-028  0.00000000E+000  0.62960090E-030  0.46466146E-033  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.16638835E+003  0.15174539E-002  0.11235988E-001  0.15632026E-037  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.29500141E-028  0.00000000E+000  0.65215291E-030  0.47278579E-033  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.16941455E+003  0.15597944E-002  0.11440343E-001  0.16813511E-037  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.30580579E-028  0.00000000E+000  0.67550464E-030  0.48104946E-033  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.17249579E+003  0.16036890E-002  0.11648415E-001  0.18084985E-037  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.31700712E-028  0.00000000E+000  0.69968212E-030  0.48945427E-033  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.17563307E+003  0.16491947E-002  0.11860271E-001  0.19453481E-037  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.32862058E-028  0.00000000E+000  0.72471687E-030  0.49800286E-033  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.17882740E+003  0.16963709E-002  0.12075981E-001  0.20937456E-037  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.34075509E-028  0.00000000E+000  0.74985246E-030  0.50638682E-033  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.18207984E+003  0.17452786E-002  0.12295614E-001  0.22542320E-037  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.35339377E-028  0.00000000E+000  0.77538854E-030  0.51473097E-033  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.18539143E+003  0.17959816E-002  0.12519241E-001  0.24272353E-037  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36650595E-028  0.00000000E+000  0.80177648E-030  0.52319980E-033  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.18876325E+003  0.18485456E-002  0.12746935E-001  0.26135588E-037  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.38011022E-028  0.00000000E+000  0.82896992E-030  0.53179223E-033  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.19219639E+003  0.19030391E-002  0.12978771E-001  0.28144378E-037  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.39422404E-028  0.00000000E+000  0.85706178E-030  0.54051170E-033  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.19569198E+003  0.19595328E-002  0.13214823E-001  0.30309659E-037  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.40886756E-028  0.00000000E+000  0.88605503E-030  0.54935884E-033  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.19925114E+003  0.20181002E-002  0.13455169E-001  0.32643620E-037  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.42405991E-028  0.00000000E+000  0.91597238E-030  0.55833389E-033  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.20287503E+003  0.20788173E-002  0.13699886E-001  0.35161560E-037  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.43982697E-028  0.00000000E+000  0.94687786E-030  0.56744347E-033  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.20656483E+003  0.21417631E-002  0.13949053E-001  0.37873604E-037  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.45618048E-028  0.00000000E+000  0.97870008E-030  0.57667773E-033  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.21032174E+003  0.22070194E-002  0.14202752E-001  0.40800042E-037  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.47315154E-028  0.00000000E+000  0.10115657E-029  0.58604938E-033  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.21414698E+003  0.22746710E-002  0.14461066E-001  0.43955606E-037  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.49076279E-028  0.00000000E+000  0.10454606E-029  0.59555265E-033  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.21804179E+003  0.23448057E-002  0.14724077E-001  0.47359442E-037  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.50903454E-028  0.00000000E+000  0.10804211E-029  0.60519165E-033  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.22200744E+003  0.24175149E-002  0.14991873E-001  0.51030921E-037  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.52799599E-028  0.00000000E+000  0.11164700E-029  0.61496546E-033  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.22604522E+003  0.24928929E-002  0.15264538E-001  0.54992093E-037  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.54767126E-028  0.00000000E+000  0.11536411E-029  0.62487673E-033  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.23015643E+003  0.25710377E-002  0.15542163E-001  0.59257323E-037  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.56807077E-028  0.00000000E+000  0.11918787E-029  0.63490731E-033  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.23434242E+003  0.26520509E-002  0.15824837E-001  0.63879462E-037  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.58928297E-028  0.00000000E+000  0.12314713E-029  0.64511652E-033  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.23860453E+003  0.27360378E-002  0.16112652E-001  0.68858057E-037  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.61126555E-028  0.00000000E+000  0.12721865E-029  0.65544582E-033  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.24294417E+003  0.28231075E-002  0.16405702E-001  0.74205643E-037  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.63396610E-028  0.00000000E+000  0.13151909E-029  0.66621220E-033  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
